date,Movie,budget,domestic_revenue,world_revenue,year,originalTitle,isAdult,startYear,runtimeMinutes,genres,averageRating,numVotes
2013-10-18,12 Years a Slave,20000000.0,56671993.0,180765061.0,2013,12 Years a Slave,0,2013,134,History,8.1,751767
2013-10-18,All is Lost,8500000.0,6263670.0,10386814.0,2013,All Is Lost,0,2013,106,Action,6.9,84564
2013-10-18,All is Lost,8500000.0,6263670.0,10386814.0,2013,All Is Lost,0,2013,106,Adventure,6.9,84564
2013-10-18,All is Lost,8500000.0,6263670.0,10386814.0,2013,All Is Lost,0,2013,106,Drama,6.9,84564
2013-10-18,I'm in Love with a Church Girl,3000000.0,2387730.0,2503392.0,2013,I'm in Love with a Church Girl,0,2013,118,Crime,4.2,2047
2013-10-18,I'm in Love with a Church Girl,3000000.0,2387730.0,2503392.0,2013,I'm in Love with a Church Girl,0,2013,118,Drama,4.2,2047
2013-10-18,I'm in Love with a Church Girl,3000000.0,2387730.0,2503392.0,2013,I'm in Love with a Church Girl,0,2013,118,Romance,4.2,2047
2019-10-18,Jojo Rabbit,14000000.0,33370906.0,86878073.0,2019,Jojo Rabbit,0,2019,108,Comedy,7.9,453521
2019-10-18,Jojo Rabbit,14000000.0,33370906.0,86878073.0,2019,Jojo Rabbit,0,2019,108,Drama,7.9,453521
2019-10-18,Jojo Rabbit,14000000.0,33370906.0,86878073.0,2019,Jojo Rabbit,0,2019,108,War,7.9,453521
2019-10-18,Jay and Silent Bob Reboot,10000000.0,4589490.0,4730228.0,2019,Jay and Silent Bob Reboot,0,2019,105,Action,5.6,28891
2019-10-18,Jay and Silent Bob Reboot,10000000.0,4589490.0,4730228.0,2019,Jay and Silent Bob Reboot,0,2019,105,Adventure,5.6,28891
2019-10-18,Jay and Silent Bob Reboot,10000000.0,4589490.0,4730228.0,2019,Jay and Silent Bob Reboot,0,2019,105,Comedy,5.6,28891
2019-10-18,The Lighthouse,4000000.0,10867104.0,18269498.0,2019,The Lighthouse,0,2019,109,Drama,7.4,265899
2019-10-18,The Lighthouse,4000000.0,10867104.0,18269498.0,2019,The Lighthouse,0,2019,109,Fantasy,7.4,265899
2019-10-18,The Lighthouse,4000000.0,10867104.0,18269498.0,2019,The Lighthouse,0,2019,109,Horror,7.4,265899
2023-10-18,Killers of the Flower Moon,200000000.0,68026901.0,156424331.0,2023,Killers of the Flower Moon,0,2023,206,Crime,7.6,262498
2023-10-18,Killers of the Flower Moon,200000000.0,68026901.0,156424331.0,2023,Killers of the Flower Moon,0,2023,206,Drama,7.6,262498
2023-10-18,Killers of the Flower Moon,200000000.0,68026901.0,156424331.0,2023,Killers of the Flower Moon,0,2023,206,History,7.6,262498
1979-10-19,Meteor,16000000.0,8400000.0,8400000.0,1979,Meteor,0,1979,108,Action,5.1,8449
1979-10-19,Meteor,16000000.0,8400000.0,8400000.0,1979,Meteor,0,1979,108,Drama,5.1,8449
1979-10-19,Meteor,16000000.0,8400000.0,8400000.0,1979,Meteor,0,1979,108,Sci-Fi,5.1,8449
1990-10-19,Quigley Down Under,20000000.0,21413105.0,21413105.0,1990,Quigley Down Under,0,1990,119,Action,6.9,25185
1990-10-19,Quigley Down Under,20000000.0,21413105.0,21413105.0,1990,Quigley Down Under,0,1990,119,Adventure,6.9,25185
1990-10-19,Quigley Down Under,20000000.0,21413105.0,21413105.0,1990,Quigley Down Under,0,1990,119,Drama,6.9,25185
1990-10-19,Night of the Living Dead,4200000.0,5835247.0,5835247.0,1990,Night of the Living Dead,0,1990,92,Horror,6.8,46445
1994-10-19,Clerks,27000.0,3073428.0,3894240.0,1994,Clerks,0,1994,92,Comedy,7.7,234721
1999-10-19,Nothing But a Man,300000.0,17241.0,17241.0,1999,,0,2015,\N,Action,7.2,7
1999-10-19,Nothing But a Man,300000.0,17241.0,17241.0,1999,,0,2015,\N,Drama,7.2,7
1999-10-19,Nothing But a Man,300000.0,17241.0,17241.0,1999,,0,2015,\N,Mystery,7.2,7
2001-10-19,The Last Castle,60000000.0,18208078.0,20541668.0,2001,The Last Castle,0,2001,131,Action,6.9,86504
2001-10-19,The Last Castle,60000000.0,18208078.0,20541668.0,2001,The Last Castle,0,2001,131,Drama,6.9,86504
2001-10-19,The Last Castle,60000000.0,18208078.0,20541668.0,2001,The Last Castle,0,2001,131,Thriller,6.9,86504
2001-10-19,Riding in Cars with Boys,47000000.0,29781453.0,29781453.0,2001,Riding in Cars with Boys,0,2001,132,Biography,6.5,30865
2001-10-19,Riding in Cars with Boys,47000000.0,29781453.0,29781453.0,2001,Riding in Cars with Boys,0,2001,132,Comedy,6.5,30865
2001-10-19,Riding in Cars with Boys,47000000.0,29781453.0,29781453.0,2001,Riding in Cars with Boys,0,2001,132,Drama,6.5,30865
2001-10-19,From Hell,35000000.0,31598308.0,68712365.0,2001,,0,2015,\N,Action,7.2,7
2001-10-19,From Hell,35000000.0,31598308.0,68712365.0,2001,,0,2015,\N,Drama,7.2,7
2001-10-19,From Hell,35000000.0,31598308.0,68712365.0,2001,,0,2015,\N,Mystery,7.2,7
2007-10-19,30 Days of Night,30000000.0,39568996.0,80276156.0,2007,30 Days of Night,0,2007,113,Action,6.6,192480
2007-10-19,30 Days of Night,30000000.0,39568996.0,80276156.0,2007,30 Days of Night,0,2007,113,Horror,6.6,192480
2007-10-19,30 Days of Night,30000000.0,39568996.0,80276156.0,2007,30 Days of Night,0,2007,113,Thriller,6.6,192480
2007-10-19,Rendition,27500000.0,9736045.0,26939925.0,2007,Rendition,0,2007,122,Drama,6.8,58611
2007-10-19,Rendition,27500000.0,9736045.0,26939925.0,2007,Rendition,0,2007,122,Thriller,6.8,58611
2007-10-19,Gone Baby Gone,19000000.0,20300218.0,34359030.0,2007,Gone Baby Gone,0,2007,114,Crime,7.6,297760
2007-10-19,Gone Baby Gone,19000000.0,20300218.0,34359030.0,2007,Gone Baby Gone,0,2007,114,Drama,7.6,297760
2007-10-19,Gone Baby Gone,19000000.0,20300218.0,34359030.0,2007,Gone Baby Gone,0,2007,114,Mystery,7.6,297760
2007-10-19,Things We Lost in the Fire,16000000.0,3287315.0,8120148.0,2007,Things We Lost in the Fire,0,2007,118,Drama,7.1,29977
2007-10-19,The Ten Commandments,10000000.0,952820.0,1051907.0,2007,,0,2015,\N,Action,7.2,7
2007-10-19,The Ten Commandments,10000000.0,952820.0,1051907.0,2007,,0,2015,\N,Drama,7.2,7
2007-10-19,The Ten Commandments,10000000.0,952820.0,1051907.0,2007,,0,2015,\N,Mystery,7.2,7
2007-10-19,Out of the Blue,4600000.0,728.0,731767.0,2007,Out of the Blue,0,2006,103,Crime,7.1,3985
2007-10-19,Out of the Blue,4600000.0,728.0,731767.0,2007,Out of the Blue,0,2006,103,Drama,7.1,3985
2007-10-19,Wristcutters: A Love Story,1000000.0,446165.0,473769.0,2007,Wristcutters: A Love Story,0,2006,88,Comedy,7.2,58253
2007-10-19,Wristcutters: A Love Story,1000000.0,446165.0,473769.0,2007,Wristcutters: A Love Story,0,2006,88,Drama,7.2,58253
2007-10-19,Wristcutters: A Love Story,1000000.0,446165.0,473769.0,2007,Wristcutters: A Love Story,0,2006,88,Fantasy,7.2,58253
2007-10-19,Arnolds Park,600000.0,23616.0,23616.0,2007,Arnolds Park,0,2007,103,Mystery,4.0,137
2007-10-19,Arnolds Park,600000.0,23616.0,23616.0,2007,Arnolds Park,0,2007,103,Thriller,4.0,137
2012-10-19,The First Time,2000000.0,22836.0,22836.0,2012,The First Time,0,2012,95,Comedy,6.8,74156
2012-10-19,The First Time,2000000.0,22836.0,22836.0,2012,The First Time,0,2012,95,Drama,6.8,74156
2012-10-19,The First Time,2000000.0,22836.0,22836.0,2012,The First Time,0,2012,95,Romance,6.8,74156
2012-10-19,The Sessions,1000000.0,6002451.0,11495204.0,2012,The Sessions,0,2012,95,Biography,7.2,44276
2012-10-19,The Sessions,1000000.0,6002451.0,11495204.0,2012,The Sessions,0,2012,95,Comedy,7.2,44276
2012-10-19,The Sessions,1000000.0,6002451.0,11495204.0,2012,The Sessions,0,2012,95,Drama,7.2,44276
2018-10-19,Hunter Killer,40000000.0,15767460.0,29312121.0,2018,Hunter Killer,0,2018,121,Action,6.6,75764
2018-10-19,Hunter Killer,40000000.0,15767460.0,29312121.0,2018,Hunter Killer,0,2018,121,Thriller,6.6,75764
2018-10-19,Can You Ever Forgive Me?,10000000.0,8803865.0,12517379.0,2018,Can You Ever Forgive Me?,0,2018,106,Biography,7.1,56906
2018-10-19,Can You Ever Forgive Me?,10000000.0,8803865.0,12517379.0,2018,Can You Ever Forgive Me?,0,2018,106,Comedy,7.1,56906
2018-10-19,Can You Ever Forgive Me?,10000000.0,8803865.0,12517379.0,2018,Can You Ever Forgive Me?,0,2018,106,Crime,7.1,56906
2018-10-19,Cafarnaúm,4000000.0,1660708.0,65233793.0,2018,,0,2015,\N,Action,7.2,7
2018-10-19,Cafarnaúm,4000000.0,1660708.0,65233793.0,2018,,0,2015,\N,Drama,7.2,7
2018-10-19,Cafarnaúm,4000000.0,1660708.0,65233793.0,2018,,0,2015,\N,Mystery,7.2,7
2018-10-19,Mid90s,2800000.0,7362439.0,9186903.0,2018,Mid90s,0,2018,85,Comedy,7.4,80471
2018-10-19,Mid90s,2800000.0,7362439.0,9186903.0,2018,Mid90s,0,2018,85,Drama,7.4,80471
2022-10-19,Black Adam,200000000.0,168283344.0,390455088.0,2022,Black Adam,0,2022,125,Action,6.2,282699
2022-10-19,Black Adam,200000000.0,168283344.0,390455088.0,2022,Black Adam,0,2022,125,Adventure,6.2,282699
2022-10-19,Black Adam,200000000.0,168283344.0,390455088.0,2022,Black Adam,0,2022,125,Fantasy,6.2,282699
1974-10-02,The Taking of Pelham One Two Three,3800000.0,0.0,353.0,1974,The Taking of Pelham One Two Three,0,1974,104,Action,7.6,37235
1974-10-02,The Taking of Pelham One Two Three,3800000.0,0.0,353.0,1974,The Taking of Pelham One Two Three,0,1974,104,Crime,7.6,37235
1974-10-02,The Taking of Pelham One Two Three,3800000.0,0.0,353.0,1974,The Taking of Pelham One Two Three,0,1974,104,Thriller,7.6,37235
1992-10-02,Hero,42000000.0,19487173.0,66787173.0,1992,Hero,0,1992,119,Comedy,6.5,24120
1992-10-02,Hero,42000000.0,19487173.0,66787173.0,1992,Hero,0,1992,119,Drama,6.5,24120
1992-10-02,Hero,42000000.0,19487173.0,66787173.0,1992,Hero,0,1992,119,Romance,6.5,24120
1992-10-02,The Mighty Ducks,10000000.0,50752337.0,50752337.0,1992,The Mighty Ducks,0,1992,104,Comedy,6.6,72986
1992-10-02,The Mighty Ducks,10000000.0,50752337.0,50752337.0,1992,The Mighty Ducks,0,1992,104,Drama,6.6,72986
1992-10-02,The Mighty Ducks,10000000.0,50752337.0,50752337.0,1992,The Mighty Ducks,0,1992,104,Family,6.6,72986
1998-10-02,What Dreams May Come,80000000.0,55485043.0,71485043.0,1998,What Dreams May Come,0,1998,113,Drama,7.0,115867
1998-10-02,What Dreams May Come,80000000.0,55485043.0,71485043.0,1998,What Dreams May Come,0,1998,113,Fantasy,7.0,115867
1998-10-02,What Dreams May Come,80000000.0,55485043.0,71485043.0,1998,What Dreams May Come,0,1998,113,Romance,7.0,115867
1998-10-02,Antz,60000000.0,90757863.0,152457863.0,1998,,0,2015,\N,Action,7.2,7
1998-10-02,Antz,60000000.0,90757863.0,152457863.0,1998,,0,2015,\N,Drama,7.2,7
1998-10-02,Antz,60000000.0,90757863.0,152457863.0,1998,,0,2015,\N,Mystery,7.2,7
1998-10-02,A Night at the Roxbury,17000000.0,30331165.0,30331165.0,1998,A Night at the Roxbury,0,1998,82,Comedy,6.2,65398
1998-10-02,A Night at the Roxbury,17000000.0,30331165.0,30331165.0,1998,A Night at the Roxbury,0,1998,82,Music,6.2,65398
1998-10-02,A Night at the Roxbury,17000000.0,30331165.0,30331165.0,1998,A Night at the Roxbury,0,1998,82,Romance,6.2,65398
2009-10-02,Zombieland,23600000.0,75590286.0,102236596.0,2009,Zombieland,0,2009,88,Action,7.5,633879
2009-10-02,Zombieland,23600000.0,75590286.0,102236596.0,2009,Zombieland,0,2009,88,Comedy,7.5,633879
2009-10-02,Zombieland,23600000.0,75590286.0,102236596.0,2009,Zombieland,0,2009,88,Horror,7.5,633879
2009-10-02,The Invention of Lying,18500000.0,18451251.0,32714818.0,2009,,0,2015,\N,Action,7.2,7
2009-10-02,The Invention of Lying,18500000.0,18451251.0,32714818.0,2009,,0,2015,\N,Drama,7.2,7
2009-10-02,The Invention of Lying,18500000.0,18451251.0,32714818.0,2009,,0,2015,\N,Mystery,7.2,7
2009-10-02,Whip It,15000000.0,13077184.0,18889972.0,2009,Whip It,0,2009,111,Drama,6.9,70851
2009-10-02,Whip It,15000000.0,13077184.0,18889972.0,2009,Whip It,0,2009,111,Sport,6.9,70851
2009-10-02,A Serious Man,7000000.0,9228788.0,30360570.0,2009,,0,2015,\N,Action,7.2,7
2009-10-02,A Serious Man,7000000.0,9228788.0,30360570.0,2009,,0,2015,\N,Drama,7.2,7
2009-10-02,A Serious Man,7000000.0,9228788.0,30360570.0,2009,,0,2015,\N,Mystery,7.2,7
2014-10-02,Gone Girl,61000000.0,167767189.0,367128535.0,2014,Gone Girl,0,2014,149,Drama,8.1,1092582
2014-10-02,Gone Girl,61000000.0,167767189.0,367128535.0,2014,Gone Girl,0,2014,149,Mystery,8.1,1092582
2014-10-02,Gone Girl,61000000.0,167767189.0,367128535.0,2014,Gone Girl,0,2014,149,Thriller,8.1,1092582
2014-10-02,Annabelle,6500000.0,84273813.0,256857527.0,2014,Annabelle,0,2014,99,Horror,5.4,179747
2014-10-02,Annabelle,6500000.0,84273813.0,256857527.0,2014,Annabelle,0,2014,99,Mystery,5.4,179747
2014-10-02,Annabelle,6500000.0,84273813.0,256857527.0,2014,Annabelle,0,2014,99,Thriller,5.4,179747
2015-10-02,Freeheld,7000000.0,546201.0,1732228.0,2015,Freeheld,0,2015,103,Biography,6.6,13399
2015-10-02,Freeheld,7000000.0,546201.0,1732228.0,2015,Freeheld,0,2015,103,Drama,6.6,13399
2015-10-02,Freeheld,7000000.0,546201.0,1732228.0,2015,Freeheld,0,2015,103,Romance,6.6,13399
2018-10-02,Venom,116000000.0,213511408.0,856081053.0,2018,Venom,0,2018,112,Action,6.6,554788
2018-10-02,Venom,116000000.0,213511408.0,856081053.0,2018,Venom,0,2018,112,Adventure,6.6,554788
2018-10-02,Venom,116000000.0,213511408.0,856081053.0,2018,Venom,0,2018,112,Sci-Fi,6.6,554788
2019-10-02,Joker,55000000.0,335451311.0,1063574394.0,2019,Joker,0,2019,122,Crime,8.4,1553819
2019-10-02,Joker,55000000.0,335451311.0,1063574394.0,2019,Joker,0,2019,122,Drama,8.4,1553819
2019-10-02,Joker,55000000.0,335451311.0,1063574394.0,2019,Joker,0,2019,122,Thriller,8.4,1553819
2020-10-02,The Trial of the Chicago 7,35000000.0,0.0,116473.0,2020,The Trial of the Chicago 7,0,2020,129,Drama,7.7,196666
2020-10-02,The Trial of the Chicago 7,35000000.0,0.0,116473.0,2020,The Trial of the Chicago 7,0,2020,129,History,7.7,196666
2020-10-02,The Trial of the Chicago 7,35000000.0,0.0,116473.0,2020,The Trial of the Chicago 7,0,2020,129,Thriller,7.7,196666
1995-10-20,Get Shorty,30250000.0,72021008.0,115021008.0,1995,Get Shorty,0,1995,105,Comedy,6.9,90739
1995-10-20,Get Shorty,30250000.0,72021008.0,115021008.0,1995,Get Shorty,0,1995,105,Crime,6.9,90739
1995-10-20,Get Shorty,30250000.0,72021008.0,115021008.0,1995,Get Shorty,0,1995,105,Thriller,6.9,90739
1995-10-20,Mallrats,6100000.0,2108367.0,2108367.0,1995,Mallrats,0,1995,94,Comedy,7.0,130260
1995-10-20,Mallrats,6100000.0,2108367.0,2108367.0,1995,Mallrats,0,1995,94,Romance,7.0,130260
2000-10-20,Bedazzled,48000000.0,37879996.0,90376224.0,2000,Bedazzled,0,2000,93,Comedy,6.1,113756
2000-10-20,Bedazzled,48000000.0,37879996.0,90376224.0,2000,Bedazzled,0,2000,93,Fantasy,6.1,113756
2000-10-20,Pay it Forward,40000000.0,33508922.0,55696705.0,2000,Pay It Forward,0,2000,123,Drama,7.2,125123
2000-10-20,The Yards,20000000.0,882710.0,2282710.0,2000,The Yards,0,2000,115,Crime,6.4,23477
2000-10-20,The Yards,20000000.0,882710.0,2282710.0,2000,The Yards,0,2000,115,Drama,6.4,23477
2000-10-20,The Yards,20000000.0,882710.0,2282710.0,2000,The Yards,0,2000,115,Romance,6.4,23477
2000-10-20,The Legend of Drunken Master,10000000.0,11546543.0,11546543.0,2000,,0,2015,\N,Action,7.2,7
2000-10-20,The Legend of Drunken Master,10000000.0,11546543.0,11546543.0,2000,,0,2015,\N,Drama,7.2,7
2000-10-20,The Legend of Drunken Master,10000000.0,11546543.0,11546543.0,2000,,0,2015,\N,Mystery,7.2,7
2006-10-20,Flags of Our Fathers,53000000.0,33602376.0,63657941.0,2006,Flags of Our Fathers,0,2006,135,Action,7.1,130515
2006-10-20,Flags of Our Fathers,53000000.0,33602376.0,63657941.0,2006,Flags of Our Fathers,0,2006,135,Adventure,7.1,130515
2006-10-20,Flags of Our Fathers,53000000.0,33602376.0,63657941.0,2006,Flags of Our Fathers,0,2006,135,Drama,7.1,130515
2006-10-20,The Prestige,40000000.0,53089891.0,104407366.0,2006,The Prestige,0,2006,130,Drama,8.5,1473273
2006-10-20,The Prestige,40000000.0,53089891.0,104407366.0,2006,The Prestige,0,2006,130,Mystery,8.5,1473273
2006-10-20,The Prestige,40000000.0,53089891.0,104407366.0,2006,The Prestige,0,2006,130,Sci-Fi,8.5,1473273
2006-10-20,Marie Antoinette,40000000.0,15962471.0,60862471.0,2006,Marie Antoinette,0,2006,123,Biography,6.5,124656
2006-10-20,Marie Antoinette,40000000.0,15962471.0,60862471.0,2006,Marie Antoinette,0,2006,123,Drama,6.5,124656
2006-10-20,Marie Antoinette,40000000.0,15962471.0,60862471.0,2006,Marie Antoinette,0,2006,123,History,6.5,124656
2006-10-20,Flicka,15000000.0,21000147.0,21896367.0,2006,Flicka,0,2006,95,Adventure,6.0,8606
2006-10-20,Flicka,15000000.0,21000147.0,21896367.0,2006,Flicka,0,2006,95,Drama,6.0,8606
2006-10-20,Flicka,15000000.0,21000147.0,21896367.0,2006,Flicka,0,2006,95,Family,6.0,8606
2006-10-20,Running With Scissors,12000000.0,6860000.0,8706701.0,2006,Running with Scissors,0,2006,116,Comedy,6.1,23291
2006-10-20,Running With Scissors,12000000.0,6860000.0,8706701.0,2006,Running with Scissors,0,2006,116,Drama,6.1,23291
2010-10-20,Paranormal Activity 2,3000000.0,84752907.0,177512032.0,2010,Paranormal Activity 2,0,2010,91,Horror,5.7,111398
2010-10-20,Paranormal Activity 2,3000000.0,84752907.0,177512032.0,2010,Paranormal Activity 2,0,2010,91,Mystery,5.7,111398
2016-10-20,Jack Reacher: Never Go Back,60000000.0,58697076.0,159946489.0,2016,Jack Reacher: Never Go Back,0,2016,118,Action,6.2,181067
2016-10-20,Jack Reacher: Never Go Back,60000000.0,58697076.0,159946489.0,2016,Jack Reacher: Never Go Back,0,2016,118,Crime,6.2,181067
2016-10-20,Jack Reacher: Never Go Back,60000000.0,58697076.0,159946489.0,2016,Jack Reacher: Never Go Back,0,2016,118,Drama,6.2,181067
2016-10-20,Keeping Up with the Joneses,40000000.0,14904426.0,28804426.0,2016,Keeping Up with the Joneses,0,2016,105,Action,5.9,69354
2016-10-20,Keeping Up with the Joneses,40000000.0,14904426.0,28804426.0,2016,Keeping Up with the Joneses,0,2016,105,Comedy,5.9,69354
2016-10-20,Ouija: Origin of Evil,9000000.0,35144505.0,81831866.0,2016,Ouija: Origin of Evil,0,2016,99,Drama,6.2,76884
2016-10-20,Ouija: Origin of Evil,9000000.0,35144505.0,81831866.0,2016,Ouija: Origin of Evil,0,2016,99,Horror,6.2,76884
2016-10-20,Ouija: Origin of Evil,9000000.0,35144505.0,81831866.0,2016,Ouija: Origin of Evil,0,2016,99,Mystery,6.2,76884
2017-10-20,Only the Brave,38000000.0,18340051.0,24555177.0,2017,Only the Brave,0,2017,134,Action,7.6,79775
2017-10-20,Only the Brave,38000000.0,18340051.0,24555177.0,2017,Only the Brave,0,2017,134,Biography,7.6,79775
2017-10-20,Only the Brave,38000000.0,18340051.0,24555177.0,2017,Only the Brave,0,2017,134,Drama,7.6,79775
2017-10-20,Tyler Perry’s Boo 2! A Madea Halloween,20000000.0,47319572.0,47879572.0,2017,,0,2015,\N,Action,7.2,7
2017-10-20,Tyler Perry’s Boo 2! A Madea Halloween,20000000.0,47319572.0,47879572.0,2017,,0,2015,\N,Drama,7.2,7
2017-10-20,Tyler Perry’s Boo 2! A Madea Halloween,20000000.0,47319572.0,47879572.0,2017,,0,2015,\N,Mystery,7.2,7
2017-10-20,Posledniy bogatyr,8500000.0,0.0,30723013.0,2017,,0,2015,\N,Action,7.2,7
2017-10-20,Posledniy bogatyr,8500000.0,0.0,30723013.0,2017,,0,2015,\N,Drama,7.2,7
2017-10-20,Posledniy bogatyr,8500000.0,0.0,30723013.0,2017,,0,2015,\N,Mystery,7.2,7
2017-10-20,Same Kind of Different as Me,6500000.0,6423605.0,6468664.0,2017,Same Kind of Different as Me,0,2017,119,Biography,6.6,8629
2017-10-20,Same Kind of Different as Me,6500000.0,6423605.0,6468664.0,2017,Same Kind of Different as Me,0,2017,119,Drama,6.6,8629
1983-10-21,The Right Stuff,27000000.0,21500000.0,21500213.0,1983,The Right Stuff,0,1983,193,Adventure,7.8,66326
1983-10-21,The Right Stuff,27000000.0,21500000.0,21500213.0,1983,The Right Stuff,0,1983,193,Biography,7.8,66326
1983-10-21,The Right Stuff,27000000.0,21500000.0,21500213.0,1983,The Right Stuff,0,1983,193,Drama,7.8,66326
1983-10-21,The Dead Zone,10000000.0,20766000.0,20766000.0,1983,The Dead Zone,0,1983,103,Drama,7.2,79259
1983-10-21,The Dead Zone,10000000.0,20766000.0,20766000.0,1983,The Dead Zone,0,1983,103,Horror,7.2,79259
1983-10-21,The Dead Zone,10000000.0,20766000.0,20766000.0,1983,The Dead Zone,0,1983,103,Sci-Fi,7.2,79259
1983-10-21,Under Fire,8000000.0,5696391.0,5696391.0,1983,Under Fire,0,1983,128,Drama,7.0,8676
1983-10-21,Under Fire,8000000.0,5696391.0,5696391.0,1983,Under Fire,0,1983,128,War,7.0,8676
1988-10-21,Mystic Pizza,6000000.0,12793213.0,12793213.0,1988,Mystic Pizza,0,1988,104,Comedy,6.3,33356
1988-10-21,Mystic Pizza,6000000.0,12793213.0,12793213.0,1988,Mystic Pizza,0,1988,104,Drama,6.3,33356
1988-10-21,Mystic Pizza,6000000.0,12793213.0,12793213.0,1988,Mystic Pizza,0,1988,104,Romance,6.3,33356
1994-10-21,Bullets Over Broadway,20000000.0,13383747.0,13383747.0,1994,Bullets Over Broadway,0,1994,98,Comedy,7.4,42406
1994-10-21,Bullets Over Broadway,20000000.0,13383747.0,13383747.0,1994,Bullets Over Broadway,0,1994,98,Crime,7.4,42406
2005-10-21,Doom,70000000.0,28212337.0,58757178.0,2005,Doom,0,2005,105,Action,5.2,120159
2005-10-21,Doom,70000000.0,28212337.0,58757178.0,2005,Doom,0,2005,105,Horror,5.2,120159
2005-10-21,Doom,70000000.0,28212337.0,58757178.0,2005,Doom,0,2005,105,Sci-Fi,5.2,120159
2005-10-21,Dreamer: Inspired by a True Story,32000000.0,33022286.0,39498360.0,2005,,0,2015,\N,Action,7.2,7
2005-10-21,Dreamer: Inspired by a True Story,32000000.0,33022286.0,39498360.0,2005,,0,2015,\N,Drama,7.2,7
2005-10-21,Dreamer: Inspired by a True Story,32000000.0,33022286.0,39498360.0,2005,,0,2015,\N,Mystery,7.2,7
2005-10-21,North Country,30000000.0,18324242.0,23676771.0,2005,North Country,0,2005,126,Drama,7.3,45410
2005-10-21,"Kiss Kiss, Bang Bang",15000000.0,4235837.0,16829464.0,2005,Kiss Kiss Bang Bang,0,2005,103,Comedy,7.5,239941
2005-10-21,"Kiss Kiss, Bang Bang",15000000.0,4235837.0,16829464.0,2005,Kiss Kiss Bang Bang,0,2005,103,Crime,7.5,239941
2005-10-21,"Kiss Kiss, Bang Bang",15000000.0,4235837.0,16829464.0,2005,Kiss Kiss Bang Bang,0,2005,103,Mystery,7.5,239941
2005-10-21,Shopgirl,7500000.0,10284523.0,11758418.0,2005,Shopgirl,0,2005,106,Drama,6.3,24838
2005-10-21,Shopgirl,7500000.0,10284523.0,11758418.0,2005,Shopgirl,0,2005,106,Romance,6.3,24838
2005-10-21,The Work and the Glory: American Zion,6500000.0,2025032.0,2025032.0,2005,The Work and the Glory II: American Zion,0,2005,100,Drama,6.2,789
2005-10-21,The Work and the Glory: American Zion,6500000.0,2025032.0,2025032.0,2005,The Work and the Glory II: American Zion,0,2005,100,Western,6.2,789
2005-10-21,The Californians,500000.0,4134.0,4134.0,2005,The Californians,0,2005,87,Drama,4.8,463
